X,Y,Z
4.988339286607144,-9.499,-2.8
5.519598039705882,-10.299,-2.6
5.426843750520836,-10.599,-2.6
5.2785662656626515,-10.849,-2.6
5.112000000000001,-11.04242105,-2.6
4.7139841277777785,-11.449,-2.6
4.457000000769232,-11.699,-2.6
4.312,-11.81673256,-2.6
4.012000000000001,-12.01427778,-2.6
3.8120000000000003,-12.11810377,-2.6
3.612000000000001,-12.1946422,-2.6
3.362000000000001,-12.31500719,-2.6
3.112000000000001,-12.38604268,-2.6
2.862000000000001,-12.46551786,-2.6
2.7620000000000013,-12.48787195,-2.6
2.5120000000000013,-12.57040719,-2.6
2.112000000000001,-12.66945455,-2.6
1.9620000000000006,-12.6915,-2.6
1.4620000000000006,-12.81066667,-2.6
1.3120000000000012,-12.82758974,-2.6
1.1620000000000008,-12.86616216,-2.6
0.9120000000000008,-12.87375369,-2.6
0.362,-12.87375369,-2.6
0.21200000000000063,-12.86689618,-2.6
-0.088,-12.7903961,-2.6
-0.338,-12.784,-2.6
-0.488,-12.76581287,-2.6
-0.638,-12.72028571,-2.6
-0.788,-12.6595,-2.6
-1.138,-12.47915152,-2.6
-1.338,-12.40645968,-2.6
-1.538,-12.32186325,-2.6
-1.838,-12.16634234,-2.6
-2.088,-12.01657426,-2.6
-2.238,-11.91068478,-2.6
-2.488,-11.70833735,-2.6
-2.593448719,-11.599,-2.6
-2.800202382,-11.349,-2.6
-3.049890245,-10.999,-2.6
-3.150500001,-10.849,-2.6
-3.262438203,-10.649,-2.6
-3.359093751,-10.399,-2.6
-3.40917347,-10.199,-2.6
-3.43875,-9.899,-2.6
-3.469445313,-9.799,-2.6
-3.563,-9.599,-2.6
-3.749259542,-9.149,-2.6
-3.811538961,-8.899,-2.6
-3.855534723,-8.649,-2.6
-3.8623007,-8.449,-2.6
-3.861581561,-7.949,-2.6
-3.855095589,-7.799,-2.6
-3.825589928,-7.649,-2.6
-3.815962963,-7.349,-2.6
-3.801958334,-7.149,-2.6
-3.701443397,-6.749,-2.6
-3.553707965,-6.349,-2.6
-3.500028302,-6.249,-2.6
-3.357772728,-6.049,-2.6
-3.138,-5.818594594,-2.6
-2.938,-5.630306306,-2.6
-2.788,-5.51417094,-2.6
-2.638,-5.382260869,-2.6
-2.364358696,-5.199,-2.6
-1.988,-4.885895161,-2.6
-1.838,-4.782527131,-2.6
-1.538,-4.59539423,-2.6
-1.388,-4.533243697,-2.6
-1.288,-4.516173913,-2.6
-1.038,-4.437221153,-2.6
-0.788,-4.388210526,-2.6
-0.438,-4.369535714,-2.6
-0.338,-4.385562499,-2.6
-0.088,-4.454059523,-2.6
0.11200000000000188,-4.485918604,-2.6
0.5120000000000013,-4.655531531,-2.6
0.6120000000000019,-4.680473214,-2.6
0.9120000000000008,-4.78412931,-2.6
1.4620000000000006,-5.034539215,-2.6
1.7620000000000013,-5.212144329,-2.6
1.9120000000000008,-5.282988763,-2.6
2.2620000000000013,-5.471802197,-2.6
2.362000000000001,-5.515052631,-2.6
2.662000000000001,-5.586643678,-2.6
2.812000000000001,-5.640867469,-2.6
2.9620000000000006,-5.729706521,-2.6
3.2620000000000013,-5.933438775,-2.6
3.4496760570422547,-6.099,-2.6
3.612000000000001,-6.262805969,-2.6
